date,tmax,tmin,prcp,snow
2021-04-27,43.519999999999996,40.28,0.0,0.0
2021-04-28,47.3,41.36,0.05,0.0
2021-04-29,45.5,42.620000000000005,0.02,0.0
2021-04-30,44.78,40.28,0.03,0.0
2021-05-01,43.7,39.56,0.0,0.0
2021-05-02,46.76,42.08,0.0,0.0
2021-05-03,43.879999999999995,41.36,0.58,0.0
2021-05-04,45.14,41.36,0.23,0.0
2021-05-05,43.16,41.36,0.31,0.0
2021-05-06,43.879999999999995,41.0,0.0,0.0
2021-05-07,43.879999999999995,40.82,0.0,0.0
2021-05-08,41.9,40.64,0.05,0.0
2021-05-09,43.7,40.28,0.47,0.0
2021-05-10,42.8,40.46,0.03,0.0
2021-05-11,44.06,40.82,0.0,0.0
2021-05-12,44.239999999999995,40.28,0.0,0.0
2021-05-13,44.96,41.0,0.0,0.0
2021-05-14,45.68,41.36,0.0,0.0
2021-05-15,46.22,41.9,0.0,0.0
2021-05-16,45.5,42.620000000000005,0.01,0.0
2021-05-17,46.04,42.08,0.0,0.0
2021-05-18,46.76,42.8,0.0,0.0
2021-05-19,47.48,43.7,0.0,0.0
2021-05-20,45.68,42.620000000000005,0.0,0.0
2021-05-21,46.22,42.44,0.0,0.0
2021-05-22,48.02,43.7,0.0,0.0
2021-05-23,47.84,44.239999999999995,0.0,0.0
2021-05-24,44.239999999999995,42.620000000000005,0.0,0.0
2021-05-25,45.14,42.44,0.0,0.0
2021-05-26,47.48,43.7,0.07,0.0
2021-05-27,46.58,43.7,0.02,0.0
2021-05-28,44.42,40.82,1.22,0.0
2021-05-29,41.18,40.46,0.46,0.0
2021-05-30,41.18,40.46,0.89,0.0
2021-05-31,44.6,40.82,0.02,0.0
2021-06-01,45.68,42.260000000000005,0.0,0.0
2021-06-02,45.5,43.16,0.0,0.0
2021-06-03,45.32,42.8,0.38,0.0
2021-06-04,46.04,43.34,0.39,0.0
2021-06-05,48.02,43.879999999999995,0.0,0.0
2021-06-06,48.56,45.68,0.0,0.0
2021-06-07,48.379999999999995,45.68,0.07,0.0
2021-06-08,48.2,44.96,0.47,0.0
2021-06-09,48.2,44.96,0.01,0.0
2021-06-10,47.120000000000005,43.7,0.0,0.0
2021-06-11,44.42,43.16,0.0,0.0
2021-06-12,44.42,43.16,0.0,0.0
2021-06-13,45.68,43.16,0.01,0.0
2021-06-14,45.14,43.519999999999996,0.22,0.0
2021-06-15,46.4,43.879999999999995,0.0,0.0
2021-06-16,45.86,43.16,0.0,0.0
2021-06-17,46.04,42.260000000000005,0.0,0.0
2021-06-18,47.120000000000005,43.34,0.0,0.0
2021-06-19,47.84,43.7,0.14,0.0
2021-06-20,47.48,43.879999999999995,0.0,0.0
2021-06-21,47.48,45.5,0.0,0.0
2021-06-22,46.04,42.620000000000005,0.24,0.0
2021-06-23,45.68,41.9,0.0,0.0
2021-06-24,45.86,42.980000000000004,0.0,0.0
2021-06-25,46.58,43.519999999999996,0.0,0.0
2021-06-26,46.94,44.239999999999995,0.04,0.0
2021-06-27,48.2,45.14,0.0,0.0
2021-06-28,48.56,45.68,0.0,0.0
2021-06-29,49.1,46.04,0.0,0.0
2021-06-30,49.64,45.14,0.65,0.0
2021-07-01,47.120000000000005,44.96,0.9,0.0
2021-07-02,46.22,43.16,0.67,0.0
2021-07-03,43.879999999999995,42.620000000000005,0.34,0.0
2021-07-04,46.22,42.8,0.0,0.0
2021-07-05,46.94,44.06,0.0,0.0
2021-07-06,48.56,44.78,0.55,0.0
2021-07-07,48.379999999999995,44.78,0.0,0.0
2021-07-08,47.120000000000005,44.78,2.27,0.0
2021-07-09,47.3,44.6,2.06,0.0
2021-07-10,46.58,44.239999999999995,0.27,0.0
2021-07-11,46.04,44.6,0.01,0.0
2021-07-12,47.48,44.96,1.42,0.0
2021-07-13,44.96,44.42,0.0,0.0
2021-07-14,47.66,44.42,0.0,0.0
2021-07-15,48.02,45.32,0.0,0.0
2021-07-16,48.379999999999995,46.22,0.0,0.0
2021-07-17,48.379999999999995,45.14,0.62,0.0
2021-07-18,47.120000000000005,44.96,0.03,0.0
2021-07-19,46.58,44.78,0.01,0.0
2021-07-20,47.48,45.14,0.0,0.0
2021-07-21,46.4,44.6,0.05,0.0
2021-07-22,46.58,44.06,0.0,0.0
2021-07-23,46.94,44.06,0.01,0.0
2021-07-24,47.120000000000005,44.06,0.0,0.0
2021-07-25,46.94,43.879999999999995,0.49,0.0
2021-07-26,47.84,44.96,0.78,0.0
2021-07-27,48.02,45.14,0.0,0.0
2021-07-28,46.58,44.42,0.14,0.0
2021-07-29,45.86,44.42,0.47,0.0
2021-07-30,46.76,44.06,0.0,0.0
2021-07-31,45.86,42.8,0.0,0.0
2021-08-01,45.86,43.879999999999995,0.04,0.0
2021-08-02,46.4,43.34,0.0,0.0
2021-08-03,46.22,43.7,0.0,0.0
2021-08-04,45.68,44.06,0.0,0.0
2021-08-05,46.58,44.42,0.0,0.0
2021-08-06,47.84,44.6,0.0,0.0
2021-08-07,47.66,45.14,0.0,0.0
2021-08-08,45.86,43.879999999999995,0.21,0.0
2021-08-09,46.58,44.42,0.0,0.0
2021-08-10,47.120000000000005,44.78,0.83,0.0
2021-08-11,48.02,45.14,0.18,0.0
2021-08-12,48.74,45.32,0.0,0.0
2021-08-13,48.92,46.04,0.0,0.0
2021-08-14,47.84,45.68,0.0,0.0
2021-08-15,46.94,44.6,0.0,0.0
2021-08-16,46.94,44.42,0.0,0.0
2021-08-17,46.58,45.14,0.0,0.0
2021-08-18,46.94,45.32,0.0,0.0
2021-08-19,47.3,45.5,0.2,0.0
2021-08-20,46.76,45.5,0.0,0.0
2021-08-21,46.76,45.14,4.45,0.0
2021-08-22,45.68,44.6,2.67,0.0
2021-08-23,46.94,44.78,1.07,0.0
2021-08-24,48.02,44.96,0.0,0.0
2021-08-25,48.379999999999995,44.96,0.0,0.0
2021-08-26,48.379999999999995,46.04,0.0,0.0
2021-08-27,48.74,45.5,0.67,0.0
2021-08-28,46.4,44.239999999999995,0.0,0.0
2021-08-29,45.68,44.06,0.0,0.0
2021-08-30,47.3,45.14,0.0,0.0
2021-08-31,46.94,45.14,0.0,0.0
2021-09-01,46.04,43.34,7.13,0.0
2021-09-02,45.86,42.980000000000004,0.1,0.0
2021-09-03,45.32,42.620000000000005,0.0,0.0
2021-09-04,46.22,42.980000000000004,0.0,0.0
2021-09-05,45.32,44.06,0.02,0.0
2021-09-06,46.58,44.42,0.0,0.0
2021-09-07,46.22,43.7,0.0,0.0
2021-09-08,46.76,44.6,0.0,0.0
2021-09-09,45.68,44.239999999999995,0.26,0.0
2021-09-10,45.32,43.34,0.0,0.0
2021-09-11,45.68,42.8,0.0,0.0
2021-09-12,46.58,43.879999999999995,0.0,0.0
2021-09-13,46.94,44.06,0.12,0.0
2021-09-14,46.4,44.06,0.0,0.0
2021-09-15,47.3,44.78,0.0,0.0
2021-09-16,45.68,44.78,0.0,0.0
2021-09-17,45.5,44.42,0.0,0.0
2021-09-18,47.120000000000005,44.42,0.0,0.0
2021-09-19,45.68,43.519999999999996,0.0,0.0
2021-09-20,45.5,43.34,0.0,0.0
2021-09-21,45.68,43.34,0.09,0.0
2021-09-22,46.22,44.96,0.01,0.0
2021-09-23,46.22,43.519999999999996,1.37,0.0
2021-09-24,44.96,42.260000000000005,0.66,0.0
2021-09-25,45.5,42.260000000000005,0.0,0.0
2021-09-26,44.78,42.980000000000004,0.0,0.0
2021-09-27,46.04,43.16,0.0,0.0
2021-09-28,44.78,42.980000000000004,0.27,0.0
2021-09-29,44.239999999999995,41.72,0.0,0.0
2021-09-30,43.7,41.9,0.0,0.0
2021-10-01,44.06,41.18,0.0,0.0
2021-10-02,45.32,42.260000000000005,0.0,0.0
2021-10-03,45.86,42.980000000000004,0.0,0.0
2021-10-04,45.14,43.16,0.15,0.0
2021-10-05,43.7,42.8,0.0,0.0
2021-10-06,44.42,42.980000000000004,0.0,0.0
2021-10-07,45.14,43.16,0.0,0.0
2021-10-08,45.68,42.980000000000004,0.0,0.0
2021-10-09,44.06,42.8,0.0,0.0
2021-10-10,43.879999999999995,42.980000000000004,0.11,0.0
2021-10-11,44.78,42.980000000000004,0.0,0.0
2021-10-12,44.42,42.980000000000004,0.0,0.0
2021-10-13,44.42,42.980000000000004,0.0,0.0
2021-10-14,45.68,43.16,0.0,0.0
2021-10-15,46.22,43.34,0.0,0.0
2021-10-16,45.68,42.08,0.25,0.0
2021-10-17,42.980000000000004,41.18,0.0,0.0
2021-10-18,42.44,40.82,0.0,0.0
2021-10-19,43.879999999999995,40.46,0.0,0.0
2021-10-20,45.5,42.08,0.0,0.0
2021-10-21,45.14,42.620000000000005,0.0,0.0
2021-10-22,44.42,42.260000000000005,0.0,0.0
2021-10-23,42.620000000000005,40.64,0.01,0.0
2021-10-24,42.620000000000005,40.46,0.03,0.0
2021-10-25,45.14,41.9,0.23,0.0
2021-10-26,43.34,41.72,3.3,0.0
2021-10-27,42.980000000000004,41.54,0.16,0.0
2021-10-28,42.260000000000005,40.82,0.0,0.0
2021-10-29,42.08,40.46,0.41,0.0
2021-10-30,43.519999999999996,41.54,0.57,0.0
2021-10-31,43.34,41.9,0.04,0.0
2021-11-01,42.44,41.0,0.0,0.0
2021-11-02,41.54,39.92,0.0,0.0
2021-11-03,41.18,39.38,0.0,0.0
2021-11-04,41.0,39.02,0.0,0.0
2021-11-05,41.18,39.02,0.0,0.0
2021-11-06,41.36,39.2,0.0,0.0
2021-11-07,41.54,39.2,0.0,0.0
2021-11-08,43.34,39.92,0.0,0.0
2021-11-09,44.239999999999995,41.0,0.0,0.0
2021-11-10,43.519999999999996,40.82,0.0,0.0
2021-11-11,42.980000000000004,40.1,0.01,0.0
2021-11-12,43.7,41.18,0.48,0.0
2021-11-13,43.16,39.2,0.33,0.0
2021-11-14,40.64,38.839999999999996,0.02,0.0
2021-11-15,40.46,39.02,0.0,0.0
2021-11-16,40.82,38.48,0.0,0.0
2021-11-17,42.260000000000005,38.839999999999996,0.0,0.0
2021-11-18,44.42,40.28,0.09,0.0
2021-11-19,40.64,39.02,0.01,0.0
2021-11-20,40.46,38.3,0.0,0.0
2021-11-21,42.08,39.92,0.01,0.0
2021-11-22,41.9,38.3,0.04,0.0
2021-11-23,39.56,37.76,0.0,0.0
2021-11-24,40.1,37.4,0.0,0.0
2021-11-25,42.08,39.02,0.01,0.0
2021-11-26,40.46,38.660000000000004,0.12,0.0
2021-11-27,39.02,38.12,0.0,0.0
2021-11-28,39.38,37.94,0.0,0.0
2021-11-29,40.1,37.94,0.0,0.0
2021-11-30,39.38,37.58,0.0,0.0
2021-12-01,40.82,39.2,0.0,0.0
2021-12-02,42.44,40.1,0.04,0.0
2021-12-03,40.64,38.660000000000004,0.0,0.0
2021-12-04,40.64,38.48,0.0,0.0
2021-12-05,40.82,39.02,0.0,0.0
2021-12-06,42.980000000000004,39.74,0.42,0.0
2021-12-07,39.74,38.48,0.0,0.0
2021-12-08,39.56,38.12,0.04,0.0
2021-12-09,39.02,37.58,0.0,0.0
2021-12-10,41.0,38.839999999999996,0.0,0.0
2021-12-11,43.879999999999995,40.1,0.17,0.0
2021-12-12,42.08,39.56,0.0,0.0
2021-12-13,41.54,39.2,0.0,0.0
2021-12-14,41.54,39.92,0.0,0.0
2021-12-15,42.260000000000005,39.2,0.0,0.0
2021-12-16,43.16,41.72,0.0,0.0
2021-12-17,42.8,40.64,0.0,0.0
2021-12-18,40.64,39.02,0.06,0.0
2021-12-19,40.1,37.04,0.02,0.0
2021-12-20,38.660000000000004,36.5,0.0,0.0
2021-12-21,39.74,37.58,0.0,0.0
2021-12-22,40.46,37.94,0.12,0.0
2021-12-23,38.48,37.58,0.0,0.0
2021-12-24,39.2,37.4,0.03,0.2
2021-12-25,41.36,38.48,0.16,0.0
2021-12-26,41.18,39.02,0.0,0.0
2021-12-27,39.02,38.12,0.09,0.0
2021-12-28,40.46,38.48,0.05,0.0
2021-12-29,39.92,39.38,0.14,0.0
2021-12-30,40.82,39.74,0.05,0.0
2021-12-31,41.9,40.64,0.0,0.0
2022-01-01,42.08,41.0,0.79,0.0
2022-01-02,42.620000000000005,38.660000000000004,0.04,0.0
2022-01-03,38.660000000000004,35.96,0.0,0.0
2022-01-04,38.12,35.42,0.0,0.0
2022-01-05,40.46,37.58,0.23,0.0
2022-01-06,39.38,38.12,0.0,0.0
2022-01-07,38.12,36.5,0.38,5.8
2022-01-08,37.4,35.6,0.0,0.0
2022-01-09,39.2,37.22,0.1,0.0
2022-01-10,39.2,36.32,0.0,0.0
2022-01-11,36.32,34.7,0.0,0.0
2022-01-12,39.2,35.6,0.0,0.0
2022-01-13,40.64,38.12,0.0,0.0
2022-01-14,39.74,35.78,0.0,0.0
2022-01-15,35.78,33.8,0.0,0.0
2022-01-16,38.660000000000004,33.8,0.37,0.8
2022-01-17,39.92,38.12,1.16,0.0
2022-01-18,38.48,37.22,0.0,0.0
2022-01-19,40.82,37.04,0.0,0.0
2022-01-20,40.28,35.96,0.3,0.0
2022-01-21,35.96,34.52,0.0,0.0
2022-01-22,37.22,34.34,0.0,0.0
2022-01-23,38.660000000000004,36.32,0.02,0.2
2022-01-24,38.48,36.68,0.0,0.0
2022-01-25,39.56,37.04,0.0,0.0
2022-01-26,37.04,35.6,0.0,0.0
2022-01-27,37.76,35.06,0.0,0.0
2022-01-28,37.76,37.22,0.13,1.2
2022-01-29,37.22,34.16,0.77,7.3
2022-01-30,36.68,34.16,0.0,0.0
2022-01-31,37.58,35.78,0.0,0.0
2022-02-01,38.48,36.14,0.0,0.0
2022-02-02,40.46,37.76,0.0,0.0
2022-02-03,41.36,39.56,0.42,0.0
2022-02-04,42.260000000000005,36.68,0.72,0.0
2022-02-05,36.86,35.42,0.0,0.0
2022-02-06,37.4,35.06,0.0,0.0
2022-02-07,38.660000000000004,37.4,0.15,0.0
2022-02-08,40.1,37.76,0.07,0.0
2022-02-09,40.28,37.22,0.0,0.0
2022-02-10,41.72,38.660000000000004,0.0,0.0
2022-02-11,42.260000000000005,38.839999999999996,0.0,0.0
2022-02-12,42.620000000000005,39.56,0.0,0.0
2022-02-13,39.56,36.5,0.23,1.6
2022-02-14,36.5,34.88,0.0,0.0
2022-02-15,37.4,34.88,0.0,0.0
2022-02-16,40.82,37.04,0.0,0.0
2022-02-17,44.239999999999995,40.82,0.31,0.0
2022-02-18,43.34,36.86,0.33,0.0
2022-02-19,39.2,36.14,0.0,0.0
2022-02-20,38.48,35.78,0.0,0.0
2022-02-21,41.9,37.76,0.0,0.0
2022-02-22,42.980000000000004,38.660000000000004,0.26,0.0
2022-02-23,44.239999999999995,38.3,0.0,0.0
2022-02-24,38.3,37.22,0.0,0.0
2022-02-25,39.38,36.68,0.74,0.4
2022-02-26,38.660000000000004,36.32,0.0,0.0
2022-02-27,40.64,37.04,0.0,0.0
2022-02-28,38.48,36.68,0.0,0.0
2022-03-01,40.64,37.58,0.0,0.0
2022-03-02,41.36,39.2,0.0,0.0
2022-03-03,40.64,36.32,0.03,0.0
2022-03-04,38.660000000000004,35.78,0.0,0.0
2022-03-05,40.28,37.76,0.0,0.0
2022-03-06,44.239999999999995,39.74,0.06,0.0
2022-03-07,45.32,41.0,0.03,0.0
2022-03-08,41.0,39.02,0.0,0.0
2022-03-09,39.38,37.94,0.56,0.4
2022-03-10,41.18,37.94,0.0,0.0
2022-03-11,41.9,39.2,0.0,0.0
2022-03-12,40.64,36.32,0.5,0.0
2022-03-13,38.3,35.96,0.0,0.0
2022-03-14,42.08,37.94,0.0,0.0
2022-03-15,44.239999999999995,40.28,0.0,0.0
2022-03-16,44.06,40.64,0.0,0.0
2022-03-17,41.54,40.1,0.08,0.0
2022-03-18,45.32,41.0,0.0,0.0
2022-03-19,44.6,40.82,0.05,0.0
2022-03-20,42.980000000000004,40.28,0.0,0.0
2022-03-21,43.16,39.92,0.0,0.0
2022-03-22,42.44,39.74,0.0,0.0
2022-03-23,40.82,38.839999999999996,0.06,0.0
2022-03-24,40.46,38.839999999999996,0.93,0.0
2022-03-25,42.8,39.92,0.02,0.0
2022-03-26,41.54,39.56,0.0,0.0
2022-03-27,40.28,37.04,0.0,0.0
2022-03-28,37.94,36.14,0.0,0.0
2022-03-29,38.839999999999996,36.32,0.0,0.0
2022-03-30,40.46,37.22,0.0,0.0
2022-03-31,43.879999999999995,40.1,0.07,0.0
2022-04-01,42.980000000000004,39.74,0.28,0.0
2022-04-02,41.72,38.839999999999996,0.0,0.0
2022-04-03,40.64,39.2,0.12,0.0
2022-04-04,41.72,39.02,0.0,0.0
2022-04-05,42.260000000000005,40.1,0.04,0.0
2022-04-06,41.54,39.92,0.45,0.0
2022-04-07,41.72,40.1,1.12,0.0
2022-04-08,43.7,40.82,0.03,0.0
2022-04-09,41.9,40.46,0.05,0.0
2022-04-10,41.0,39.56,0.0,0.0
2022-04-11,42.980000000000004,39.2,0.0,0.0
2022-04-12,44.96,41.0,0.07,0.0
2022-04-13,44.78,41.9,0.0,0.0
2022-04-14,46.22,42.260000000000005,0.06,0.0
2022-04-15,44.6,41.36,0.0,0.0
2022-04-16,45.14,39.92,0.2,0.0
2022-04-17,41.18,39.38,0.0,0.0
2022-04-18,41.72,39.02,0.85,0.0
2022-04-19,41.0,39.02,1.24,0.0
2022-04-20,42.8,39.56,0.0,0.0
2022-04-21,42.620000000000005,39.92,0.0,0.0
2022-04-22,44.6,41.54,0.0,0.0
2022-04-23,43.7,41.18,0.0,0.0
2022-04-24,43.34,40.64,0.0,0.0
2022-04-25,42.44,40.28,0.0,0.0
2022-04-26,42.8,41.36,0.02,0.0
2022-04-27,42.44,39.38,0.0,0.0
2022-04-28,42.44,39.2,0.0,0.0
2022-04-29,43.34,39.38,0.0,0.0
2022-04-30,44.239999999999995,39.92,0.0,0.0
2022-05-01,44.42,40.46,0.0,0.0
2022-05-02,42.08,41.18,0.23,0.0
2022-05-03,43.16,41.18,0.0,0.0
2022-05-04,43.7,41.0,0.08,0.0
2022-05-05,45.32,42.08,0.0,0.0
2022-05-06,42.980000000000004,40.82,0.69,0.0
2022-05-07,41.0,40.1,0.92,0.0
2022-05-08,42.44,40.1,0.0,0.0
2022-05-09,44.6,40.46,0.0,0.0
2022-05-10,45.14,41.18,0.0,0.0
2022-05-11,45.5,41.54,0.0,0.0
2022-05-12,45.5,42.44,0.0,0.0
2022-05-13,44.96,42.260000000000005,0.03,0.0
2022-05-14,44.96,42.8,0.22,0.0
2022-05-15,45.68,42.8,0.1,0.0
2022-05-16,45.5,42.980000000000004,0.12,0.0
2022-05-17,45.86,42.260000000000005,0.0,0.0
2022-05-18,44.96,41.9,0.01,0.0
2022-05-19,43.879999999999995,41.72,0.73,0.0
2022-05-20,44.42,41.9,0.4,0.0
2022-05-21,48.2,43.16,0.0,0.0
2022-05-22,48.02,44.96,0.0,0.0
2022-05-23,45.14,42.980000000000004,0.0,0.0
2022-05-24,44.06,42.260000000000005,0.0,0.0
2022-05-25,44.6,41.54,0.0,0.0
2022-05-26,44.6,41.72,0.0,0.0
2022-05-27,46.4,43.7,0.27,0.0
2022-05-28,45.32,43.34,0.72,0.0
2022-05-29,45.86,42.620000000000005,0.0,0.0
2022-05-30,47.120000000000005,43.34,0.0,0.0
2022-05-31,48.74,43.7,0.0,0.0
2022-06-01,44.96,42.8,0.71,0.0
2022-06-02,46.22,43.16,0.45,0.0
2022-06-03,45.68,43.16,0.0,0.0
2022-06-04,46.4,42.980000000000004,0.0,0.0
2022-06-05,45.86,42.260000000000005,0.0,0.0
2022-06-06,46.4,43.34,0.0,0.0
2022-06-07,46.04,43.34,0.08,0.0
2022-06-08,46.76,43.879999999999995,0.03,0.0
2022-06-09,46.58,43.7,0.83,0.0
2022-06-10,45.86,43.34,0.0,0.0
2022-06-11,45.32,43.879999999999995,0.0,0.0
2022-06-12,44.96,43.34,0.05,0.0
2022-06-13,47.3,44.239999999999995,0.0,0.0
2022-06-14,46.58,44.239999999999995,0.0,0.0
2022-06-15,46.94,43.879999999999995,0.0,0.0
2022-06-16,44.78,42.980000000000004,0.32,0.0
2022-06-17,47.84,44.42,0.0,0.0
2022-06-18,45.5,42.44,0.0,0.0
2022-06-19,45.14,41.72,0.0,0.0
2022-06-20,46.04,42.260000000000005,0.0,0.0
2022-06-21,46.4,43.34,0.06,0.0
2022-06-22,44.06,43.16,0.02,0.0
2022-06-23,45.32,42.980000000000004,0.08,0.0
2022-06-24,46.58,43.34,0.0,0.0
2022-06-25,48.2,44.42,0.0,0.0
2022-06-26,48.02,45.32,0.0,0.0
2022-06-27,45.86,44.42,0.29,0.0
2022-06-28,46.22,43.879999999999995,0.0,0.0
2022-06-29,47.120000000000005,43.879999999999995,0.0,0.0
2022-06-30,47.48,44.42,0.0,0.0
2022-07-01,48.379999999999995,45.14,0.0,0.0
2022-07-02,47.66,45.14,0.0,0.0
2022-07-03,47.84,45.14,0.0,0.0
2022-07-04,47.3,43.7,0.0,0.0
2022-07-05,47.66,44.6,0.09,0.0
2022-07-06,47.3,44.78,0.0,0.0
2022-07-07,47.120000000000005,44.42,0.0,0.0
2022-07-08,46.94,44.239999999999995,0.24,0.0
2022-07-09,47.3,44.78,0.0,0.0
2022-07-10,46.94,44.06,0.0,0.0
2022-07-11,47.3,44.06,0.0,0.0
2022-07-12,48.2,44.6,0.0,0.0
2022-07-13,48.379999999999995,45.32,0.0,0.0
2022-07-14,48.2,44.96,0.0,0.0
2022-07-15,47.48,45.14,0.0,0.0
2022-07-16,47.3,43.879999999999995,1.11,0.0
2022-07-17,46.94,44.78,0.0,0.0
2022-07-18,46.58,44.42,1.85,0.0
2022-07-19,48.2,45.14,0.0,0.0
2022-07-20,49.1,46.04,0.0,0.0
2022-07-21,48.56,45.32,0.16,0.0
2022-07-22,48.92,46.04,0.0,0.0
2022-07-23,49.1,46.04,0.0,0.0
2022-07-24,49.1,46.22,0.0,0.0
2022-07-25,47.48,45.14,0.98,0.0
2022-07-26,46.58,44.78,0.0,0.0
2022-07-27,47.3,44.6,0.0,0.0
2022-07-28,47.66,45.14,0.02,0.0
2022-07-29,47.3,44.96,0.1,0.0
2022-07-30,47.66,45.14,0.0,0.0
2022-07-31,47.48,44.78,0.0,0.0
2022-08-01,45.86,44.239999999999995,0.48,0.0
2022-08-02,48.2,44.96,0.0,0.0
2022-08-03,48.02,44.78,0.0,0.0
2022-08-04,48.74,45.68,0.0,0.0
2022-08-05,48.02,46.04,0.0,0.0
2022-08-06,48.56,45.86,0.0,0.0
2022-08-07,48.56,45.68,0.16,0.0
2022-08-08,48.74,46.22,0.0,0.0
2022-08-09,49.46,46.04,0.03,0.0
2022-08-10,47.66,45.5,0.0,0.0
2022-08-11,48.02,44.96,0.11,0.0
2022-08-12,47.3,44.78,0.0,0.0
2022-08-13,46.22,43.7,0.0,0.0
2022-08-14,46.76,43.879999999999995,0.0,0.0
2022-08-15,46.94,44.239999999999995,0.0,0.0
2022-08-16,46.94,43.879999999999995,0.0,0.0
2022-08-17,46.58,43.34,0.34,0.0
2022-08-18,47.66,43.16,0.0,0.0
2022-08-19,48.2,44.42,0.0,0.0
2022-08-20,48.2,45.32,0.0,0.0
2022-08-21,46.76,44.96,0.0,0.0
2022-08-22,46.22,45.14,0.23,0.0
2022-08-23,47.48,44.96,0.0,0.0
2022-08-24,48.2,44.78,0.0,0.0
2022-08-25,48.379999999999995,44.96,0.0,0.0
2022-08-26,47.66,45.32,0.24,0.0
2022-08-27,48.2,45.32,0.0,0.0
2022-08-28,46.76,45.14,0.0,0.0
2022-08-29,47.3,45.5,0.0,0.0
2022-08-30,48.02,45.14,0.12,0.0
2022-08-31,47.3,44.42,0.0,0.0
2022-09-01,47.48,44.42,0.0,0.0
2022-09-02,46.22,43.16,0.0,0.0
2022-09-03,46.76,43.7,0.0,0.0
2022-09-04,48.2,44.78,0.0,0.0
2022-09-05,47.84,45.14,0.06,0.0
2022-09-06,45.32,44.06,0.78,0.0
2022-09-07,44.96,43.7,0.0,0.0
2022-09-08,46.04,43.7,0.0,0.0
2022-09-09,46.4,43.16,0.0,0.0
2022-09-10,47.48,43.519999999999996,0.0,0.0
2022-09-11,45.68,44.06,0.32,0.0
2022-09-12,46.58,44.239999999999995,0.81,0.0
2022-09-13,46.76,44.239999999999995,0.41,0.0
2022-09-14,46.4,43.16,0.0,0.0
2022-09-15,45.32,43.16,0.0,0.0
2022-09-16,45.5,42.260000000000005,0.0,0.0
2022-09-17,45.68,43.519999999999996,0.0,0.0
2022-09-18,46.94,44.06,0.0,0.0
2022-09-19,47.3,44.239999999999995,0.14,0.0
2022-09-20,46.22,44.06,0.0,0.0
2022-09-21,46.4,43.16,0.0,0.0
2022-09-22,45.5,42.260000000000005,0.47,0.0
2022-09-23,43.34,41.18,0.0,0.0
2022-09-24,44.42,40.82,0.0,0.0
2022-09-25,44.96,42.620000000000005,1.11,0.0
2022-09-26,45.32,42.44,0.0,0.0
2022-09-27,44.6,42.620000000000005,0.0,0.0
2022-09-28,44.42,41.54,0.0,0.0
2022-09-29,43.879999999999995,41.54,0.0,0.0
2022-09-30,43.16,41.36,0.0,0.0
2022-10-01,42.980000000000004,41.18,0.59,0.0
2022-10-02,42.8,41.0,0.0,0.0
2022-10-03,41.54,40.46,0.47,0.0
2022-10-04,41.9,40.28,1.85,0.0
2022-10-05,42.620000000000005,41.72,0.37,0.0
2022-10-06,45.32,41.54,0.0,0.0
2022-10-07,45.68,42.44,0.0,0.0
2022-10-08,42.44,40.46,0.03,0.0
2022-10-09,42.980000000000004,39.92,0.0,0.0
2022-10-10,44.06,41.36,0.0,0.0
2022-10-11,44.6,41.18,0.0,0.0
2022-10-12,44.6,42.260000000000005,0.0,0.0
2022-10-13,44.42,41.72,0.8,0.0
2022-10-14,44.06,41.36,0.19,0.0
2022-10-15,44.239999999999995,41.0,0.0,0.0
2022-10-16,43.519999999999996,41.36,0.0,0.0
2022-10-17,43.879999999999995,41.54,0.14,0.0
2022-10-18,42.08,40.28,0.0,0.0
2022-10-19,41.72,39.56,0.0,0.0
2022-10-20,42.44,39.92,0.0,0.0
2022-10-21,43.16,40.28,0.0,0.0
2022-10-22,43.879999999999995,40.82,0.0,0.0
2022-10-23,42.980000000000004,41.72,0.02,0.0
2022-10-24,42.980000000000004,41.9,0.52,0.0
2022-10-25,44.6,42.980000000000004,0.0,0.0
2022-10-26,44.96,42.8,0.0,0.0
2022-10-27,43.7,41.36,0.0,0.0
2022-10-28,42.08,40.1,0.0,0.0
2022-10-29,42.44,39.74,0.0,0.0
2022-10-30,43.34,39.74,0.0,0.0
2022-10-31,43.7,41.18,0.1,0.0
2022-11-01,44.06,42.620000000000005,0.08,0.0
2022-11-02,44.6,41.72,0.0,0.0
2022-11-03,44.06,41.36,0.0,0.0
2022-11-04,44.6,41.54,0.0,0.0
2022-11-05,45.68,43.519999999999996,0.0,0.0
2022-11-06,45.5,43.879999999999995,0.0,0.0
2022-11-07,45.86,41.72,0.0,0.0
2022-11-08,42.44,40.46,0.0,0.0
2022-11-09,41.54,39.2,0.0,0.0
2022-11-10,43.879999999999995,40.46,0.0,0.0
2022-11-11,44.239999999999995,42.620000000000005,0.89,0.0
2022-11-12,44.42,42.8,0.08,0.0
2022-11-13,42.980000000000004,39.38,0.04,0.0
2022-11-14,40.1,38.660000000000004,0.0,0.0
2022-11-15,40.28,38.3,0.56,0.0
2022-11-16,41.0,39.02,0.28,0.0
2022-11-17,40.28,38.660000000000004,0.0,0.0
2022-11-18,39.92,38.12,0.0,0.0
2022-11-19,39.2,37.58,0.0,0.0
2022-11-20,39.2,37.4,0.0,0.0
2022-11-21,39.38,36.86,0.0,0.0
2022-11-22,41.18,38.660000000000004,0.0,0.0
2022-11-23,41.9,39.56,0.0,0.0
