date,carbon_monoxide,ozone,pm25
2023-10-14,0.30962500000000004,0.012590500000000001,
2023-10-15,0.2014165,0.01680825,2.9333333333333336
2023-10-16,0.20892850000000002,0.01465575,
2023-10-17,0.23421150000000002,0.0126585,
2023-10-18,0.404042,0.01101825,6.75
2023-10-19,0.2802915,0.02571875,
2023-10-20,0.2275415,0.02224975,
2023-10-21,0.2295625,0.0200005,4.133333333333334
2023-10-22,0.17931249999999999,0.025146500000000002,
2023-10-23,0.208568,0.019452249999999997,
2023-10-24,0.40031249999999996,0.014511,6.300000000000001
2023-10-25,0.33999999999999997,0.019541,
2023-10-26,0.45881249999999996,0.01679825,
2023-10-27,0.449479,0.0100435,14.066666666666668
2023-10-28,0.272625,0.02456475,
2023-10-29,0.2162915,0.0090055,
2023-10-30,0.34360599999999997,0.01108075,6.4
2023-10-31,0.19766699999999998,0.022561499999999998,
2023-11-01,0.23225,0.02313375,
2023-11-02,0.218439,0.0171445,4.3
2023-11-03,0.301875,0.01989075,
2023-11-04,0.340333,0.008696249999999999,
2023-11-05,0.457875,0.02369425,9.4
2023-11-06,0.27315900000000004,0.02201425,
2023-11-07,0.316083,0.020615,
2023-11-08,0.208479,0.022154,4.5
2023-11-09,0.6102915,0.00550375,
2023-11-10,0.29610400000000003,0.0140125,
2023-11-11,0.24487499999999998,0.018668749999999998,9.35
2023-11-12,0.24162499999999998,0.025038249999999998,
2023-11-13,0.35898450000000004,0.009140249999999999,
2023-11-14,0.24364599999999997,0.0140495,5.166666666666667
2023-11-15,0.32375,0.00659225,
2023-11-16,0.49012500000000003,0.01001875,
2023-11-17,0.4085,0.0183135,9.25
2023-11-18,0.24833349999999998,0.02160625,
2023-11-19,0.239979,0.02400575,
2023-11-20,0.228625,0.020563249999999998,2.9
2023-11-21,0.287042,0.02022825,
2023-11-22,0.2572345,0.015247750000000001,
2023-11-23,0.2299795,0.0217845,4.0
2023-11-24,0.19274999999999998,0.02798575,
2023-11-25,0.2734585,0.01590275,
2023-11-26,0.4474585,0.01906,7.050000000000001
2023-11-27,0.2442085,0.01920175,
2023-11-28,0.19974999999999998,0.024654750000000003,
2023-11-29,0.23452099999999998,0.0143755,5.0
2023-11-30,0.301,0.014142,
2023-12-01,0.367262,0.006965,
2023-12-02,0.5114795,0.005883,21.099999999999998
2023-12-03,0.4168545,0.013840749999999999,
2023-12-04,0.25320849999999995,0.012630249999999999,
2023-12-05,0.224627,0.01821425,4.35
2023-12-06,0.26056250000000003,0.020445,
2023-12-07,0.258229,0.010964,
2023-12-08,0.3557085,0.008453249999999999,13.233333333333334
2023-12-09,0.683646,0.00676775,
2023-12-10,0.5367915,0.015666,
2023-12-11,0.19587500000000002,0.0214885,2.3
2023-12-12,0.23752050000000002,0.01230925,
2023-12-13,0.2677085,0.0215925,
2023-12-14,0.2296365,0.0178455,4.066666666666666
2023-12-15,0.311604,0.01549675,
2023-12-16,0.3078545,0.022332249999999998,
2023-12-17,0.263354,0.021598,8.5
2023-12-18,0.1974375,0.0221965,
2023-12-19,0.205104,0.02333575,
2023-12-20,0.212318,0.02090425,8.333333333333334
2023-12-21,0.2121665,0.021386250000000002,
2023-12-22,0.29512499999999997,0.010638749999999999,
2023-12-23,0.5767705000000001,0.00383575,8.65
2023-12-24,0.635292,0.0019915,
2023-12-25,0.528521,0.011036,
2023-12-26,0.5033955,0.004912,15.266666666666666
2023-12-27,0.489021,0.0094415,
2023-12-28,0.28858300000000003,0.01373975,
2023-12-29,0.35363500000000003,0.0091575,8.2
2023-12-30,0.23185450000000002,0.01270725,
2023-12-31,0.2143335,0.023425750000000002,
